"","gbchl","acs","mcs","gbtn","rbtn","gbphos","rbphos"
"21",-6.54267283950617,-7.69533333333333,6.072,0.0380671993127146,0.458629982876712,-0.0143909512195122,-0.00787651699029126
"22",-6.57942283950617,-1.78387096774194,-7.64290322580645,-0.0494328006872853,0.308629982876712,-0.0138909512195122,-0.00687651699029126
"23",-6.61617283950617,14.3587096774194,13.0429032258065,-0.136932800687285,-0.191370017123288,-0.0133909512195122,-0.00887651699029126
"24",1.96582716049383,70.5621568627451,124.791,0.733067199312715,1.43862998287671,0.0121090487804878,0.0601234830097087
"25",10.5478271604938,70.4914611005693,157.211290322581,1.60306719931271,1.37862998287671,0.0376090487804878,0.0261234830097087
"26",10.9978271604938,40.65,47.755,1.42806719931271,0.758629982876712,0.0466090487804878,0.0191234830097087
"27",11.4478271604938,25.1729032258065,25.6309677419355,1.25306719931271,0.358629982876712,0.0556090487804878,0.0111234830097087
"28",17.7478271604938,22.3090322580645,23.158064516129,1.43306719931271,0.238629982876712,0.0426090487804878,0.00612348300970874
"29",24.0478271604938,8.85142857142857,-4.47107142857143,1.61306719931271,1.68862998287671,0.0296090487804878,0.0541234830097087
"30",18.8978271604938,-32.1248387096774,-36.7096774193548,1.18806719931271,1.28862998287671,0.0196090487804878,0.0461234830097087
"31",13.7478271604938,-18.7403333333333,-8.91433333333333,0.763067199312715,0.318629982876712,0.00960904878048781,0.00312348300970874
"32",9.29782716049383,14.1729032258065,7.19,0.793067199312715,0.00862998287671235,0.00910904878048781,-0.00187651699029126
"33",4.84782716049383,37.8636666666667,46.3063333333333,0.823067199312715,0.148629982876712,0.00860904878048781,-0.00187651699029126
"34",3.52782716049383,44.4248387096774,80.1741935483871,0.893067199312715,0.378629982876712,0.00660904878048781,0.00912348300970874
"35",2.20782716049383,21.3111827956989,18.7696774193548,0.963067199312715,0.148629982876712,0.0046090487804878,-0.00387651699029126
"36",5.52782716049383,2.29744444444444,47.1963333333333,1.43306719931271,0.728629982876712,0.0131090487804878,0.00112348300970874
"37",8.84782716049383,18.0558064516129,37.5870967741935,1.90306719931271,1.77862998287671,0.0216090487804878,0.0251234830097087
"38",13.3978271604938,4.96933333333333,19.5843333333333,1.57806719931271,1.61862998287671,0.0261090487804878,0.0441234830097087
"39",17.9478271604938,7.06290322580645,40.3354838709677,1.25306719931271,-0.0213700171232877,0.0306090487804878,-0.00287651699029126
"40",14.2478271604938,12.3067741935484,25.3567741935484,1.11806719931271,0.0386299828767124,0.0256090487804878,0.00412348300970874
"41",10.5478271604938,-0.418571428571429,-0.327857142857143,0.983067199312715,0.348629982876712,0.0206090487804878,0.00312348300970874
"42",11.4978271604938,-10.98,-24.0916129032258,1.03306719931271,0.158629982876712,0.0186090487804878,-0.00287651699029126
"43",12.4478271604938,-13.254,-9.488,1.08306719931271,0.128629982876712,0.0166090487804878,-0.00187651699029126
"44",8.34782716049383,-15.0667741935484,-11.0864516129032,0.798067199312715,0.0386299828767124,0.0121090487804878,-0.00087651699029126
"45",4.24782716049383,-16.0223333333333,-22.4966666666667,0.513067199312715,-0.171370017123288,0.00760904878048781,-0.00787651699029126
"46",2.76282716049383,-0.464516129032258,10.0654838709677,0.423067199312715,-0.0513700171232877,0.00260904878048781,-0.00687651699029126
"47",1.27782716049383,21.558064516129,50.4487096774194,0.333067199312715,-0.181370017123288,-0.0023909512195122,-0.00887651699029126
"48",11.4128271604938,17.1406666666667,38.3413333333333,0.683067199312715,-0.311370017123288,0.0041090487804878,-0.0108765169902913
"49",21.5478271604938,11.8216129032258,22.6083870967742,1.03306719931271,0.718629982876712,0.0106090487804878,0.00412348300970874
"50",8.21782716049383,19.9826666666667,37.6133333333333,0.368067199312714,0.528629982876712,-0.000890951219512194,-0.00787651699029126
"51",-5.11217283950617,22.4422580645161,24.451935483871,-0.296932800687285,-0.271370017123288,-0.0123909512195122,-0.0108765169902913
"52",-4.56217283950617,17.6932258064516,16.3058064516129,-0.0069328006872853,1.02862998287671,-0.00939095121951219,0.0211234830097087
"53",-4.01217283950617,32.0289655172414,33.1979310344828,0.283067199312715,-0.231370017123288,-0.00639095121951219,-0.0118765169902913
"54",-1.10217283950617,-5.1558064516129,-17.5912903225806,0.563067199312715,-0.141370017123288,0.00260904878048781,-0.00787651699029126
"55",1.80782716049383,-31.6936666666667,-32.5833333333333,0.843067199312715,0.348629982876712,0.0116090487804878,-0.00787651699029126
"56",-2.10717283950617,-9.69096774193548,1.97741935483871,0.483067199312715,-0.191370017123288,-0.000890951219512194,-0.0108765169902913
"57",-6.02217283950617,9.07866666666667,23.2643333333333,0.123067199312715,0.108629982876712,-0.0133909512195122,-0.0108765169902913
"58",-5.06717283950617,2.68791788856305,22.1235483870968,0.318067199312715,-0.111370017123288,-0.0128909512195122,-0.00787651699029126
"59",-4.11217283950617,1.16756598240469,-4.10096774193548,0.513067199312715,0.228629982876712,-0.0123909512195122,-0.00187651699029126
"60",-4.57717283950617,17.1986666666667,30.8653333333333,0.533067199312715,1.43862998287671,-0.0113909512195122,0.0251234830097087
"61",-5.04217283950617,61.1216129032258,111.508387096774,0.553067199312715,0.568629982876712,-0.0103909512195122,-0.00887651699029126
"62",-5.73867283950617,90.67,199.36,0.0680671993127147,0.108629982876712,-0.0123909512195122,-0.0128765169902913
"63",-6.43517283950617,50.7103225806452,95.7264516129032,-0.416932800687285,-0.241370017123288,-0.0143909512195122,-0.00587651699029126
"64",-4.65217283950617,24.4048387096774,26.2641935483871,-0.0369328006872853,0.0786299828767123,-0.0103909512195122,-0.00787651699029126
"65",-5.61667283950617,6.5975,7.87785714285714,0.0130671993127147,-0.401370017123288,-0.0128909512195122,-0.00987651699029126
"66",-6.58117283950617,-10.2812903225806,-7.21290322580645,0.0630671993127148,-0.0413700171232878,-0.0153909512195122,-0.00787651699029126
"67",-6.41217283950617,-17.8325,-25.02,0.0930671993127148,0.268629982876712,-0.0153909512195122,-0.00787651699029126
"68",-6.24317283950617,-10.7774014336918,-17.9841935483871,0.123067199312715,0.368629982876712,-0.0153909512195122,-0.00787651699029126
"69",-6.24517283950617,-13.0251851851852,-21.6216666666667,0.133067199312715,0.258629982876712,-0.0138909512195122,-0.00787651699029126
"70",-6.24717283950617,-14.6196774193548,-35.0057258064516,0.143067199312715,0.218629982876712,-0.0123909512195122,-0.00887651699029126
"71",-5.62550617283951,-0.523870967741935,17.6770161290323,0.253067199312715,0.348629982876712,-0.0100576178861789,-0.00987651699029126
"72",-5.00383950617284,14.7803333333333,32.5523333333333,0.363067199312715,-0.0313700171232878,-0.00772428455284553,-0.00987651699029126
"73",-4.38217283950617,10.8406451612903,28.2167741935484,0.473067199312715,0.328629982876712,-0.00539095121951219,-0.00487651699029126
"74",3.33282716049383,42.7596666666667,92.3253333333333,0.553067199312715,-0.151370017123288,0.0036090487804878,-0.00787651699029126
"75",11.0478271604938,20.1274193548387,47.1054377880184,0.633067199312715,-0.151370017123288,0.0126090487804878,-0.00787651699029126
"76",5.46282716049383,15.9154838709677,32.709400921659,0.678067199312715,-0.371370017123288,0.0126090487804878,-0.00487651699029126
"77",-0.122172839506172,15.0735714285714,18.9285714285714,0.723067199312715,-0.221370017123288,0.0126090487804878,0.00112348300970874
"78",4.11282716049383,-10.2025806451613,-18.3770967741936,0.798067199312715,0.678629982876712,0.0121090487804878,0.0191234830097087
"79",8.34782716049383,-16.1796666666667,-24.0833333333333,0.873067199312715,1.00862998287671,0.0116090487804878,0.0211234830097087
"80",12.9478271604938,-16.0090322580645,-24.0706451612903,0.713067199312715,0.678629982876712,0.00760904878048781,-0.00387651699029126
"81",17.5478271604938,46.5893333333333,106.180666666667,0.553067199312715,0.598629982876712,0.00360904878048781,0.00712348300970874
"82",13.8478271604938,29.51,29.7532258064516,1.02306719931271,0.508629982876712,0.0191090487804878,0.00612348300970874
"83",10.1478271604938,-14.5629032258065,-27.3651612903226,1.49306719931271,0.998629982876712,0.0346090487804878,0.0301234830097087
"84",12.4978271604938,2.78366666666667,8.12066666666667,1.12806719931271,0.628629982876712,0.0211090487804878,0.00712348300970874
"85",14.8478271604938,49.8303225806452,105.084516129032,0.763067199312715,0.538629982876712,0.00760904878048781,0.00512348300970874
"86",11.8478271604938,25.9256666666667,45.812,0.698067199312715,0.818629982876712,0.00860904878048781,0.000123483009708738
"87",8.84782716049383,25.8367741935484,45.9045161290323,0.633067199312715,-0.301370017123288,0.00960904878048781,-0.00887651699029126
"88",-2.69217283950617,15.6193548387097,19.3696774193548,0.433067199312715,0.248629982876712,-0.00439095121951219,-0.00087651699029126
"89",-4.64117283950617,5.9075,11.3332142857143,0.0080671993127146,-0.0513700171232877,-0.00939095121951219,-0.0108765169902913
"90",-6.59017283950617,-23.9803225806452,-28.7045161290323,-0.416932800687285,-0.461370017123288,-0.0143909512195122,-0.00787651699029126
"91",-6.04117283950617,-27.4106666666667,-39.8883333333333,-0.246932800687285,0.328629982876712,-0.0098909512195122,-0.00887651699029126
"92",-5.49217283950617,-14.1470967741935,-15.0758064516129,-0.0769328006872854,-0.261370017123288,-0.00539095121951219,-0.00487651699029126
"93",0.127827160493827,25.1696666666667,58.324,0.0730671993127145,-0.221370017123288,-0.0028909512195122,-0.00687651699029126
"94",5.74782716049383,32.998064516129,48.1674193548387,0.223067199312715,-0.0313700171232878,-0.000390951219512194,-0.00587651699029126
"95",6.69782716049383,12.4132258064516,31.7954838709677,0.373067199312715,-0.231370017123288,-0.000390951219512194,-0.00687651699029126
"96",7.64782716049383,34.0096666666667,75.6076666666667,0.523067199312715,0.168629982876712,-0.000390951219512194,-0.00587651699029126
"97",8.44782716049383,21.5012903225806,38.4977419354839,0.603067199312715,0.378629982876712,-0.000390951219512194,0.00312348300970874
"98",9.24782716049383,54.591,100.056,0.683067199312715,0.568629982876712,-0.000390951219512194,0.000123483009708738
"99",9.54782716049383,58.5496774193548,122.614193548387,0.428067199312715,0.498629982876712,0.00310904878048781,0.00412348300970874
"100",9.84782716049383,50.4612903225806,99.0803225806452,0.173067199312715,0.0786299828767123,0.00660904878048781,-0.00087651699029126
"101",3.55782716049383,18.8910344827586,20.928275862069,0.248067199312715,-0.291370017123288,0.0046090487804878,-0.0108765169902913
"102",-2.73217283950617,17.0745161290323,20.5732258064516,0.323067199312715,0.0786299828767123,0.00260904878048781,-0.00287651699029126
