"","gbchl","acs","mcs","gbtn","rbtn","gbphos","rbphos"
"76",3.37676480880618,14.0220551145406,35.675425063065,0.677477447966215,-0.18217789740409,0.00681755686708827,-0.00829386461827808
"77",5.40766490074093,0.682232981782429,14.7373739559736,0.767079343281197,-0.0504250892125245,0.00989111853401565,0.00412410035653174
"78",7.5067130654767,-9.16343115562511,-4.00285698267958,0.84418779929837,0.241122591828806,0.0126045597146989,0.00685894091712724
"79",9.57363783991697,-13.1254414238791,-15.509767111081,0.903042154286116,0.471389558897452,0.0148434338225878,0.00490465781060736
"80",11.4427773619211,-10.529749961621,-16.6095511242976,0.939062910746037,0.51300940196334,0.0164984332310163,0.00736447204511184
"81",12.9005228552425,-2.44692543882625,-6.94279648210003,0.950758539026524,0.444989864927641,0.017467152314599,0.00408054348633443
"82",13.7236383700783,8.43019846976809,10.7491157732372,0.937881488315531,0.439127696122193,0.0176380641221374,0.00880087193164491
"83",13.7700721613412,19.4307219420727,32.2531403563248,0.899131685454496,0.553687814596804,0.0167971957582284,0.0126770026631501
"84",12.9428817966826,28.1598130101208,51.9958478146394,0.834420375966744,0.660379360369568,0.0147785883719623,0.00154344162380226
"85",11.1825996058818,32.4526139161658,64.6750192095805,0.749628726247371,0.60766687316905,0.0117163805608663,-0.000495393777583725
"86",8.55349270773961,31.2149066041718,66.4884656580958,0.652330547651194,0.353436151446392,0.0079185522790324,0.00167364074911784
"87",5.34281418939862,25.1091789944199,57.0753708250903,0.547323330072141,0.0167719480705039,0.00373440195961999,-0.00284311174429471
"88",2.01279769769053,15.8973033789544,39.0218825661333,0.439672793702,-0.181011267323586,-0.000400222143767672,-0.00286761416641903
"89",-0.834438893674367,6.01540651109546,17.1464531078187,0.33577042125316,-0.135369576986511,-0.00389338168042261,-0.00728871429105129
"90",-2.71628540122255,-2.25790487784885,-2.83779349201676,0.243440033956742,0.068793100260631,-0.00628797217812802,-0.0101477672813886
"91",-3.28818427484803,-6.89607217432066,-15.4907859983865,0.171753763163263,0.230139148214162,-0.0072970772558641,-0.00191429455057706
"92",-2.45388393912927,-6.82740492687909,-17.0455719867951,0.125675521507334,0.202201880783477,-0.00694924879970869,-0.00239779046756409
"93",-0.390368748553737,-2.19888107378206,-6.83040752872353,0.106250119828954,0.0659462380841188,-0.00550232099726381,-0.0057418877457924
"94",2.42186978480008,5.48070701499977,12.1723251158956,0.11193072567378,-0.00697414822341855,-0.00337192328561948,-0.000174768774021705
"95",5.34283104250456,14.7587655486815,35.3272448846281,0.139591453096736,0.0730493271450585,-0.00107414408549125,0.00178525037471564
"96",7.76777905148874,24.7926627726312,57.3999969295996,0.184103145427197,0.2600624410015,0.000907521571557579,0.00546089223636446
"97",9.27655434038234,33.6085078031343,72.7049192034322,0.242652482294372,0.371651998825226,0.00218832543363741,0.00858523778593788
"98",9.70340473662561,39.4851237732531,77.8989673793409,0.313177937778194,0.299081885973866,0.00258931962663828,0.00339711415134336
"99",8.94075408383621,39.8823952298586,71.2883090632817,0.38198991128396,0.115776637275209,0.00217975831020683,0.00659213047958613
"100",6.96252926293165,33.4051809635471,53.6388414775418,0.435624186896377,-0.0158404367892795,0.00106993045451457,0.0103829983671178
"101",3.90226669912644,20.4156494622273,28.9186182346665,0.474431067851464,0.0851045038078544,-0.000666306579166444,0.00516592137282767
"102",0.242261798898309,6.46383898470901,6.14181208382014,0.495365725946232,0.323559753741711,-0.00273715876420573,0.00404784758483177
